,Unnamed: 0,Date,AveragePrice,Total Volume,TotalBags,SmallBags
11875,45,2015-02-15,1.58,166334.97,33024.18,7284.44
11876,46,2015-02-08,1.4,246616.27,64899.58,17633.33
11877,47,2015-02-01,1.34,216484.22,44516.57,11083.16
11878,48,2015-01-25,1.52,166494.38,35665.87,9756.03
11879,49,2015-01-18,1.33,251749.94,39743.83,7442.17
11880,50,2015-01-11,1.39,223156.55,31558.5,9296.76
11881,51,2015-01-04,1.4,187548.3,44268.18,10023.72
11882,0,2015-12-27,1.81,7155.63,3033.1,2855.55
11883,1,2015-12-20,1.92,6255.19,2323.64,2213.72
11884,2,2015-12-13,1.8,7836.65,2635.18,2598.45
11885,3,2015-11-29,2.08,4638.1,943.33,943.33
11886,4,2015-11-22,1.97,6249.43,1611.16,1590.0
11887,5,2015-11-15,1.92,8175.94,2962.58,2946.66
11888,6,2015-11-08,1.98,7603.07,2239.32,2223.34
11889,7,2015-11-01,1.92,7296.25,2520.0,2520.0
11890,8,2015-10-25,2.0,6447.44,2316.67,2316.67
11891,9,2015-10-18,2.02,7664.36,2649.52,2606.66
11892,10,2015-10-11,2.05,7346.43,2200.1,2173.33
11893,11,2015-10-04,2.01,8059.96,2747.38,2723.34
11894,12,2015-09-27,1.76,8150.95,1413.34,1406.67
11895,13,2015-09-20,2.19,5023.44,1215.28,1190.0
11896,14,2015-09-13,1.99,6608.39,2184.27,1763.34
11897,15,2015-09-06,1.78,10554.69,3503.0,2866.67
11898,16,2015-08-30,1.69,11459.06,3218.97,2383.33
11899,17,2015-08-23,1.61,11341.36,3252.5,2216.67
11900,18,2015-08-16,1.66,11538.97,2819.23,2726.66
11901,19,2015-08-09,1.86,10167.7,2627.88,2516.67
11902,20,2015-08-02,1.9,8369.4,667.13,596.67
11903,21,2015-07-26,1.84,7977.11,1174.55,960.0
11904,22,2015-07-19,1.74,6864.82,868.04,266.67
11905,23,2015-07-12,1.96,6689.54,697.14,553.33
11906,24,2015-07-05,1.58,13816.71,3086.35,2744.5
11907,25,2015-06-28,1.58,11456.41,2267.21,1460.2
11908,26,2015-06-21,1.66,11100.27,1362.04,1035.3
11909,27,2015-06-14,1.55,13506.32,3617.72,2706.67
11910,28,2015-06-07,1.48,13363.66,3740.3,2190.2
11911,29,2015-05-31,1.39,13968.18,3288.84,1948.63
11912,30,2015-05-24,1.38,14314.2,3254.19,1826.67
11913,31,2015-05-17,1.42,16514.55,3484.2,1936.67
11914,32,2015-05-10,1.43,13607.51,3392.88,1853.33
11915,33,2015-05-03,1.51,12166.64,2861.36,1523.33
11916,34,2015-04-26,1.92,19634.24,3620.6,2616.67
11917,35,2015-04-19,1.6,11075.85,2944.23,1770.0
11918,36,2015-04-12,1.66,8335.28,2505.49,1860.22
11919,37,2015-04-05,1.8,9073.21,2891.45,2619.58
11920,38,2015-03-29,1.77,7485.54,2061.33,2061.33
11921,39,2015-03-22,1.84,7771.97,2036.7,2036.7
11922,40,2015-03-15,1.82,6046.98,1316.67,1316.67
11923,41,2015-03-08,1.59,10407.27,4725.69,4715.39
11924,42,2015-03-01,1.64,8743.37,3811.9,3811.9
11925,43,2015-02-22,1.71,8720.44,3022.46,3017.22
11926,44,2015-02-15,1.7,7309.84,2604.39,2604.39
11927,45,2015-02-08,1.66,9271.68,4163.33,4163.33
11928,46,2015-02-01,1.77,7210.19,2563.33,2563.33
11929,47,2015-01-25,1.63,7324.06,2356.88,2320.0
11930,48,2015-01-18,1.71,5508.2,1635.84,1620.0
11931,49,2015-01-11,1.69,6861.73,2661.91,2656.66
11932,50,2015-01-04,1.64,6182.81,1663.34,1663.34
11933,0,2016-12-25,1.93,1714.92,1387.29,1387.29
11934,1,2016-12-18,1.86,1472.84,1163.43,1163.43
11935,2,2016-12-11,1.9,1886.63,1687.65,1687.65
11936,3,2016-12-04,1.97,1364.73,1165.55,1165.55
11937,4,2016-11-27,1.97,1646.78,1418.94,1418.94
11938,5,2016-11-20,1.93,1862.7,1542.68,1542.68
11939,6,2016-11-13,2.0,2084.37,1817.5,1817.5
11940,7,2016-11-06,1.93,2674.0,2419.81,2419.81
11941,8,2016-10-30,1.96,1326.8,1175.73,1175.73
11942,9,2016-10-23,1.86,1913.99,1795.44,1795.44
11943,10,2016-10-16,1.75,1939.89,1756.53,1756.53
11944,11,2016-10-09,1.75,2179.44,1946.48,1946.48
11945,12,2016-10-02,1.73,2492.82,2301.26,2301.26
11946,13,2016-09-25,1.68,2019.71,1795.72,1795.72
11947,14,2016-09-18,1.69,2137.53,1895.53,1895.53
11948,15,2016-09-11,1.68,3501.41,3144.78,3144.78
11949,16,2016-09-04,1.73,2194.77,1960.75,1960.75
11950,17,2016-08-28,1.66,1922.46,1704.19,1704.19
11951,18,2016-08-21,1.67,1926.01,1672.83,1672.83
11952,19,2016-08-14,1.72,1609.03,1326.86,1326.86
11953,20,2016-08-07,1.67,1545.79,1285.19,1285.19
11954,21,2016-07-31,1.43,1553.42,1319.32,1319.32
11955,22,2016-07-24,1.42,1811.44,1612.7,1612.7
11956,23,2016-07-17,1.57,2399.74,2182.06,2182.06
11957,24,2016-07-10,1.58,2173.2,2027.87,2027.87
11958,25,2016-07-03,1.43,3529.44,3256.4,3256.4
11959,26,2016-06-26,1.53,1922.75,1759.88,1759.88
11960,27,2016-06-19,1.45,974.27,814.1,814.1
11961,28,2016-06-12,1.43,887.29,732.35,732.35
11962,29,2016-06-05,1.47,1007.03,801.01,801.01
11963,30,2016-05-29,1.49,1117.44,892.89,892.89
11964,31,2016-05-22,1.55,1193.06,820.15,820.15
11965,32,2016-05-15,1.59,1259.86,874.64,874.64
11966,33,2016-05-08,1.83,2103.64,1567.44,1567.44
11967,34,2016-05-01,1.78,1604.0,1357.72,1357.72
11968,35,2016-04-24,1.77,2328.82,1878.49,1878.49
11969,36,2016-04-17,1.82,2058.73,1684.55,1684.55
11970,37,2016-04-10,1.62,2161.66,1992.77,1992.77
11971,38,2016-04-03,1.56,1903.46,1673.72,1673.72
11972,39,2016-03-27,1.65,1705.39,1592.8,1592.8
11973,40,2016-03-20,1.76,1733.01,1460.55,1460.55
11974,41,2016-03-13,1.79,1822.67,1493.38,1493.38
11975,42,2016-03-06,1.92,1704.24,1236.77,1236.77
11976,43,2016-02-28,1.79,1485.73,1332.56,1327.32
11977,44,2016-02-21,1.79,1282.87,1045.62,1045.62
11978,45,2016-02-14,1.81,1247.8,933.31,933.31
11979,46,2016-02-07,1.81,1252.86,965.15,962.52
11980,47,2016-01-31,1.79,1305.94,1085.43,1085.43
11981,48,2016-01-24,1.83,1506.87,1188.78,1180.98
11982,49,2016-01-17,1.67,1496.73,999.93,992.14
11983,50,2016-01-10,1.83,1676.05,1311.69,1311.69
11984,51,2016-01-03,1.75,1145.5,950.6,950.6
11985,0,2016-12-25,1.76,5456.42,1579.56,0.0
11986,1,2016-12-18,1.19,9420.9,5805.98,5.58
11987,2,2016-12-11,1.06,13253.78,9533.88,78.11
11988,3,2016-12-04,1.22,9990.29,6306.57,20.0
11989,4,2016-11-27,1.41,7754.46,4533.42,510.0
11990,5,2016-11-20,1.56,9756.02,5681.97,1769.48
11991,6,2016-11-13,1.63,11118.24,6326.05,2042.81
11992,7,2016-11-06,1.64,12410.85,5418.56,196.67
11993,8,2016-10-30,2.25,7568.41,1067.73,0.0
11994,9,2016-10-23,1.25,16790.96,10182.38,11.25
11995,10,2016-10-16,1.15,17664.37,11881.93,47.88
11996,11,2016-10-09,1.07,19264.55,13091.96,65.12
11997,12,2016-10-02,2.29,7057.34,396.19,22.67
11998,13,2016-09-25,2.02,7914.63,1946.17,83.67
11999,14,2016-09-18,1.91,8231.32,2019.15,112.67
12000,15,2016-09-11,1.43,13016.7,7128.37,1772.47
12001,16,2016-09-04,1.38,15106.95,8132.27,2064.77
12002,17,2016-08-28,1.14,18482.13,12107.79,1774.14
12003,18,2016-08-21,1.62,12432.9,5706.43,2478.87
12004,19,2016-08-14,1.58,13049.21,5967.96,1854.73
12005,20,2016-08-07,1.06,24308.08,16123.02,1331.81
12006,21,2016-07-31,1.62,14463.16,5785.13,1371.57
12007,22,2016-07-24,1.91,11619.75,2743.86,1668.45
12008,23,2016-07-17,1.21,16805.05,10159.38,1996.32
12009,24,2016-07-10,1.13,17311.07,8300.12,1524.08
12010,25,2016-07-03,0.85,20324.1,11588.81,1465.71
12011,26,2016-06-26,0.92,16159.03,8755.17,1075.61
12012,27,2016-06-19,0.81,16577.89,9953.85,588.89
12013,28,2016-06-12,0.97,16462.75,8552.22,894.77
12014,29,2016-06-05,1.04,12826.69,6033.84,950.42
12015,30,2016-05-29,1.35,8848.72,2963.65,883.61
12016,31,2016-05-22,1.27,11405.47,5367.45,1262.52
12017,32,2016-05-15,1.29,10861.36,5099.08,1442.03
12018,33,2016-05-08,1.42,9663.49,3998.37,1348.54
12019,34,2016-05-01,1.25,11049.83,4909.38,897.94
12020,35,2016-04-24,1.38,9858.95,3620.18,1418.66
12021,36,2016-04-17,1.36,8352.12,2731.75,891.93
12022,37,2016-04-10,1.5,7130.98,802.96,714.87
12023,38,2016-04-03,1.51,9283.54,1899.5,993.33
12024,39,2016-03-27,1.48,8926.81,2771.87,820.0
12025,40,2016-03-20,1.44,7435.68,2182.63,613.33
12026,41,2016-03-13,1.52,6967.87,1154.84,562.71
12027,42,2016-03-06,1.66,6619.18,577.29,246.67
12028,43,2016-02-28,1.78,5069.92,282.91,223.33
12029,44,2016-02-21,1.74,5258.5,905.61,503.33
12030,45,2016-02-14,1.59,5737.5,1483.66,346.67
12031,46,2016-02-07,1.72,5420.87,875.43,160.0
12032,47,2016-01-31,1.71,6591.53,1754.53,1163.33
12033,48,2016-01-24,1.65,6193.73,1567.62,713.33
12034,49,2016-01-17,1.84,5227.45,476.09,203.33
12035,50,2016-01-10,1.66,5614.09,1369.36,392.02
12036,51,2016-01-03,1.48,7953.26,1831.08,1037.38
12037,0,2016-12-25,1.83,17061.38,10824.58,10821.11
12038,1,2016-12-18,1.86,14030.99,7754.22,7711.79
12039,2,2016-12-11,1.97,16245.8,8828.05,8822.47
12040,3,2016-12-04,2.15,13989.25,6684.59,6684.59
12041,4,2016-11-27,2.17,12675.57,5204.72,5195.78
12042,5,2016-11-20,2.03,13147.71,5424.19,5399.24
12043,6,2016-11-13,2.2,11635.47,4215.66,4209.51
12044,7,2016-11-06,2.28,14538.3,5649.48,5633.82
12045,8,2016-10-30,1.85,17148.36,3435.38,3424.06
12046,9,2016-10-23,1.81,17434.69,3422.48,3407.08
12047,10,2016-10-16,1.95,16843.53,6243.26,6226.14
12048,11,2016-10-09,1.87,18612.87,7038.8,7004.96
12049,12,2016-10-02,2.15,18289.28,7672.49,7645.4
12050,13,2016-09-25,2.06,21533.64,9899.03,9892.36
12051,14,2016-09-18,2.06,22735.52,14064.61,14046.96
12052,15,2016-09-11,2.14,20395.74,12716.17,12716.17
12053,16,2016-09-04,2.03,19197.78,9028.14,9025.34
12054,17,2016-08-28,2.05,14070.94,3551.25,3534.48
12055,18,2016-08-21,1.77,20525.55,8948.3,8945.51
12056,19,2016-08-14,1.76,16889.91,3460.38,3443.56
12057,20,2016-08-07,1.87,18071.5,6393.41,6379.45
12058,21,2016-07-31,2.02,14788.87,3301.14,3301.14
12059,22,2016-07-24,2.08,17266.59,6976.77,6748.11
12060,23,2016-07-17,1.98,21633.42,11104.87,8595.72
12061,24,2016-07-10,1.96,17213.93,6913.83,6320.31
12062,25,2016-07-03,1.99,17234.83,6886.73,5720.46
12063,26,2016-06-26,1.89,20251.16,9001.09,7795.71
12064,27,2016-06-19,1.75,16906.19,5449.48,4620.99
12065,28,2016-06-12,1.73,18801.3,7621.69,6648.57
12066,29,2016-06-05,1.75,22921.36,11992.26,11219.84
12067,30,2016-05-29,1.7,23435.02,11691.24,9420.82
12068,31,2016-05-22,1.87,22054.1,11570.27,11243.91
12069,32,2016-05-15,1.7,16935.54,7358.72,6434.69
12070,33,2016-05-08,1.52,21296.42,8087.6,6751.58
12071,34,2016-05-01,1.77,24200.98,12637.31,12286.92
12072,35,2016-04-24,1.65,27335.53,14065.64,13051.01
12073,36,2016-04-17,1.49,22368.16,8126.62,7622.14
12074,37,2016-04-10,1.73,22013.07,11515.65,9771.65
12075,38,2016-04-03,1.71,22270.5,11446.32,10792.35
12076,39,2016-03-27,1.65,17017.63,8125.05,7020.96
12077,40,2016-03-20,1.61,16332.76,7557.35,6172.74
12078,41,2016-03-13,1.54,19068.45,8941.33,5005.66
12079,42,2016-03-06,1.41,21611.1,10279.61,2023.14
12080,43,2016-02-28,1.62,14556.02,5490.65,1187.22
12081,44,2016-02-21,1.54,18004.14,6597.08,1978.27
12082,45,2016-02-14,1.82,14927.44,6092.79,3703.26
12083,46,2016-02-07,1.66,17201.44,8398.18,2034.08
12084,47,2016-01-31,1.47,19026.2,10782.49,788.39
12085,48,2016-01-24,1.58,18287.57,11715.19,2472.0
12086,49,2016-01-17,1.59,14367.76,6129.19,910.27
12087,50,2016-01-10,1.37,20518.45,12647.49,915.73
12088,51,2016-01-03,1.56,16106.89,8433.71,1212.32
12089,0,2016-12-25,0.77,6098.96,5485.07,862.73
12090,1,2016-12-18,1.14,2610.64,2198.39,552.12
12091,2,2016-12-11,1.52,1864.49,1402.62,433.41
12092,3,2016-12-04,1.48,2053.35,1610.44,405.18
12093,4,2016-11-27,1.38,2458.62,2162.27,598.45
12094,5,2016-11-20,1.46,2310.48,1942.06,490.46
12095,6,2016-11-13,1.92,1821.9,1168.14,250.0
12096,7,2016-11-06,2.0,1394.87,668.17,40.0
12097,8,2016-10-30,1.87,872.07,522.18,0.0
12098,9,2016-10-23,1.76,1047.82,651.5,216.67
12099,10,2016-10-16,1.33,2839.61,2455.15,442.87
12100,11,2016-10-09,1.5,1457.64,1074.38,290.97
12101,12,2016-10-02,1.33,2674.51,2265.06,471.53
12102,13,2016-09-25,1.39,2156.51,1739.19,545.5
12103,14,2016-09-18,1.76,2138.14,1318.85,705.41
12104,15,2016-09-11,1.29,3537.86,2917.7,1238.62
12105,16,2016-09-04,1.47,3100.87,1674.86,419.32
12106,17,2016-08-28,2.24,1835.58,327.37,311.22
12107,18,2016-08-21,1.64,2485.38,1442.68,378.42
12108,19,2016-08-14,1.87,2142.35,896.41,335.76
12109,20,2016-08-07,1.26,2649.65,2102.09,1143.84
12110,21,2016-07-31,1.42,2232.59,1501.59,975.17
12111,22,2016-07-24,1.92,1498.06,506.53,489.7
12112,23,2016-07-17,1.54,2947.37,1706.84,760.92
12113,24,2016-07-10,1.34,4729.39,3234.14,446.67
12114,25,2016-07-03,1.2,7238.95,5509.06,471.67
12115,26,2016-06-26,1.26,5744.45,3570.86,678.82
12116,27,2016-06-19,1.05,8908.04,4828.25,2003.1
12117,28,2016-06-12,1.59,1782.87,689.94,380.0
12118,29,2016-06-05,1.65,1829.78,398.28,373.33
12119,30,2016-05-29,1.38,2206.16,1068.39,473.33
12120,31,2016-05-22,1.43,2779.2,458.78,390.0
12121,32,2016-05-15,1.55,1755.38,600.4,360.0
12122,33,2016-05-08,1.11,2481.5,1646.02,273.33
12123,34,2016-05-01,0.92,2440.13,1943.85,176.67
12124,35,2016-04-24,1.46,2907.11,395.12,336.67
12125,36,2016-04-17,1.56,1228.73,546.68,306.67
12126,37,2016-04-10,1.0,3469.2,2003.25,240.0
12127,38,2016-04-03,1.08,2909.88,2121.67,225.84
12128,39,2016-03-27,1.41,2565.18,1211.99,353.33
12129,40,2016-03-20,0.82,6092.98,4474.71,216.67
12130,41,2016-03-13,0.95,3340.37,2728.66,96.67
12131,42,2016-03-06,1.15,1381.84,874.46,0.0
12132,43,2016-02-28,1.84,566.57,7.02,0.0
12133,44,2016-02-21,1.67,562.64,101.72,14.03
12134,45,2016-02-14,0.87,2863.27,1980.33,204.91
12135,46,2016-02-07,0.84,2073.07,1596.98,720.0
12136,47,2016-01-31,1.24,1660.38,1211.13,223.33
12137,48,2016-01-24,1.77,1117.32,606.73,183.34
12138,49,2016-01-17,1.37,1728.46,1109.02,153.33
12139,50,2016-01-10,1.04,2373.95,1652.11,211.8
12140,51,2016-01-03,1.28,1200.13,792.02,250.0
12141,0,2016-12-25,1.98,11553.3,10603.39,10593.78
12142,1,2016-12-18,2.0,11811.4,10713.88,10535.61
12143,2,2016-12-11,1.88,13714.62,12598.29,12593.46
12144,3,2016-12-04,2.0,13905.77,12930.56,12893.14
12145,4,2016-11-27,1.94,9786.33,8849.13,8776.1
12146,5,2016-11-20,1.8,11287.83,10230.74,10225.86
12147,6,2016-11-13,1.59,9660.96,8505.8,8505.8
12148,7,2016-11-06,1.72,9755.42,8433.13,8433.13
12149,8,2016-10-30,1.49,8408.0,7479.21,7479.21
12150,9,2016-10-23,1.32,8153.98,7802.39,7802.39
12151,10,2016-10-16,1.43,8760.34,7629.35,7624.43
12152,11,2016-10-09,1.57,10417.82,9681.31,9676.32
12153,12,2016-10-02,1.63,11208.26,10425.57,10425.57
12154,13,2016-09-25,1.72,13904.53,13306.32,13296.3
12155,14,2016-09-18,1.86,18371.82,17658.82,17658.82
12156,15,2016-09-11,1.84,16980.59,16052.75,16052.75
12157,16,2016-09-04,1.73,14518.0,13748.09,13679.87
12158,17,2016-08-28,1.36,8395.34,7707.22,7653.88
12159,18,2016-08-21,1.28,11414.48,10704.17,10694.49
12160,19,2016-08-14,1.23,7117.91,6507.19,6502.36
12161,20,2016-08-07,1.31,9580.49,9025.87,9025.87
12162,21,2016-07-31,1.14,7313.26,6720.57,6710.26
12163,22,2016-07-24,1.49,9837.59,9167.85,8677.91
12164,23,2016-07-17,1.77,14776.98,14148.2,12690.18
12165,24,2016-07-10,1.59,12513.05,12034.23,11196.41
12166,25,2016-07-03,1.61,14709.87,14248.83,12451.45
12167,26,2016-06-26,1.6,12442.73,11953.39,10365.56
12168,27,2016-06-19,1.53,11590.31,11000.37,9667.8
12169,28,2016-06-12,1.37,10051.16,9477.9,8165.95
12170,29,2016-06-05,1.49,12722.85,12149.2,10325.26
12171,30,2016-05-29,1.59,12652.15,11930.61,10705.13
12172,31,2016-05-22,1.57,18030.82,17429.46,15470.61
12173,32,2016-05-15,1.58,14776.15,14220.28,12627.58
12174,33,2016-05-08,1.58,15589.8,14846.24,12213.74
12175,34,2016-05-01,1.79,18536.65,17086.27,15476.08
12176,35,2016-04-24,1.73,18656.87,17966.58,16196.34
12177,36,2016-04-17,1.59,12779.06,12144.63,10973.33
12178,37,2016-04-10,1.68,14563.78,14013.25,11818.63
12179,38,2016-04-03,1.73,12763.11,12205.73,10844.42
12180,39,2016-03-27,1.59,13143.32,12335.75,11614.15
12181,40,2016-03-20,1.59,11665.94,10898.55,10018.46
12182,41,2016-03-13,1.59,10556.46,9881.92,8439.68
12183,42,2016-03-06,1.7,10200.05,9109.31,7203.39
12184,43,2016-02-28,1.64,11259.09,9966.57,7968.65
12185,44,2016-02-21,1.52,9394.21,8928.74,7679.45
12186,45,2016-02-14,1.59,9526.6,8805.55,8456.29
12187,46,2016-02-07,1.62,9462.0,7938.78,7179.88
12188,47,2016-01-31,1.52,8221.86,7661.85,7494.27
12189,48,2016-01-24,1.46,8850.23,8226.86,8226.86
12190,49,2016-01-17,1.13,9327.19,8569.72,8569.72
12191,50,2016-01-10,1.32,7751.94,6918.32,6918.32
12192,51,2016-01-03,1.26,7629.12,6612.52,6612.52
12193,0,2016-12-25,1.51,1098.66,833.04,806.66
12194,1,2016-12-18,1.52,1859.14,1584.71,1574.58
12195,2,2016-12-11,1.81,3303.41,2762.51,2758.46
12196,3,2016-12-04,1.88,3713.49,2596.52,2521.8
12197,4,2016-11-27,1.76,1221.36,1001.6,940.42
12198,5,2016-11-20,1.77,3046.51,2883.5,2883.5
12199,6,2016-11-13,1.68,1146.07,878.4,878.4
12200,7,2016-11-06,1.56,1186.44,1030.0,1030.0
12201,8,2016-10-30,1.63,563.06,433.33,433.33
12202,9,2016-10-23,1.61,1079.0,836.67,836.67
12203,10,2016-10-16,1.57,1163.67,990.0,990.0
12204,11,2016-10-09,1.57,1118.55,856.67,856.67
12205,12,2016-10-02,1.55,1211.27,993.94,987.96
12206,13,2016-09-25,1.6,1855.17,1636.79,1636.79
12207,14,2016-09-18,1.52,3999.84,3803.01,3800.36
12208,15,2016-09-11,1.51,1699.25,1531.94,1529.29
12209,16,2016-09-04,1.53,5688.2,5408.94,5408.94
12210,17,2016-08-28,1.54,2908.99,2555.78,2552.45
12211,18,2016-08-21,1.51,5118.51,4906.11,4882.16
12212,19,2016-08-14,1.55,1693.25,1455.25,1455.25
12213,20,2016-08-07,1.52,4350.7,4084.2,4084.2
12214,21,2016-07-31,1.55,1764.88,1462.89,1101.23
12215,22,2016-07-24,1.62,2705.37,2408.74,1446.03
12216,23,2016-07-17,1.76,4222.14,3759.06,1881.52
12217,24,2016-07-10,1.8,5061.84,4773.35,2552.99
12218,25,2016-07-03,2.02,5103.66,4814.88,1055.38
12219,26,2016-06-26,1.78,5882.19,5606.69,3173.89
12220,27,2016-06-19,1.72,7564.6,7316.01,4115.71
12221,28,2016-06-12,1.57,6617.16,6314.55,2595.08
12222,29,2016-06-05,1.54,5859.34,5340.64,2677.92
12223,30,2016-05-29,1.64,7055.5,5966.26,1972.69
12224,31,2016-05-22,1.55,8382.59,7379.31,4217.21
12225,32,2016-05-15,1.46,7832.2,7561.92,5027.27
12226,33,2016-05-08,1.56,7228.12,7072.07,3333.78
12227,34,2016-05-01,1.58,7208.06,6937.85,3226.34
12228,35,2016-04-24,1.55,6903.38,6682.22,3428.27
12229,36,2016-04-17,1.76,4295.0,4130.1,602.65
12230,37,2016-04-10,1.63,6772.32,6597.61,1835.91
12231,38,2016-04-03,1.48,6217.4,6015.83,3321.77
12232,39,2016-03-27,1.57,5728.61,5514.55,2237.23
12233,40,2016-03-20,1.48,6490.21,6296.33,3454.51
12234,41,2016-03-13,1.63,4489.99,4355.43,1186.87
12235,42,2016-03-06,2.13,3751.88,3569.71,386.67
12236,43,2016-02-28,1.56,6934.94,6711.04,699.31
12237,44,2016-02-21,1.66,5329.12,5049.48,1223.64
12238,45,2016-02-14,1.99,4577.72,4330.93,2769.87
12239,46,2016-02-07,2.11,5017.67,4794.18,854.05
12240,47,2016-01-31,1.81,4647.71,4420.83,2749.9
12241,48,2016-01-24,1.49,2039.63,1909.1,1703.28
12242,49,2016-01-17,1.51,3607.37,3452.85,3138.88
12243,50,2016-01-10,1.5,4397.57,4213.68,3058.58
12244,51,2016-01-03,1.44,5738.68,5576.2,2335.92
12245,0,2016-12-25,1.53,132890.31,53861.85,43478.17
12246,1,2016-12-18,1.61,122728.42,43551.98,37872.37
12247,2,2016-12-11,1.64,128204.63,48304.37,37233.95
12248,3,2016-12-04,1.89,116895.28,41506.2,38051.1
12249,4,2016-11-27,2.04,111851.52,40972.79,34501.89
12250,5,2016-11-20,2.1,107587.14,44606.34,39260.51
12251,6,2016-11-13,2.13,122099.57,48370.26,38872.27
12252,7,2016-11-06,2.37,119037.25,40539.67,27968.55
12253,8,2016-10-30,2.49,96095.1,25482.79,17096.29
12254,9,2016-10-23,2.58,75897.66,13447.88,13409.33
12255,10,2016-10-16,2.02,95599.25,27614.57,27404.48
12256,11,2016-10-09,1.98,128966.95,45928.26,45197.03
12257,12,2016-10-02,1.91,138994.56,52759.87,46874.86
12258,13,2016-09-25,1.95,123708.0,37154.3,32296.6
12259,14,2016-09-18,1.84,139322.81,42460.26,36711.51
12260,15,2016-09-11,1.55,187617.54,68068.26,65803.6
12261,16,2016-09-04,1.65,178322.37,75904.98,72625.37
12262,17,2016-08-28,1.63,175422.72,75859.05,74991.99
12263,18,2016-08-21,1.53,176650.09,81287.52,80495.19
12264,19,2016-08-14,1.47,208956.81,96496.4,88974.66
12265,20,2016-08-07,1.48,210038.55,108825.42,81490.29
12266,21,2016-07-31,1.56,188494.23,82691.71,78991.53
12267,22,2016-07-24,1.56,185039.68,80650.09,70510.95
12268,23,2016-07-17,1.59,192800.93,80290.29,80258.73
12269,24,2016-07-10,1.51,213417.87,93135.77,92965.62
12270,25,2016-07-03,1.58,209495.6,74330.35,72414.48
12271,26,2016-06-26,1.51,204392.39,66646.18,66565.39
12272,27,2016-06-19,1.57,196942.94,71027.27,70936.33
12273,28,2016-06-12,1.5,192533.95,65963.15,65924.0
12274,29,2016-06-05,1.55,182778.37,67725.16,67138.56
12275,30,2016-05-29,1.49,203163.62,80493.87,79986.78
12276,31,2016-05-22,1.37,211081.29,86020.97,86006.72
12277,32,2016-05-15,1.5,202641.92,73452.72,73429.11
12278,33,2016-05-08,1.25,256669.13,89634.58,89474.61
12279,34,2016-05-01,1.24,225346.56,76157.99,76042.95
12280,35,2016-04-24,1.39,208434.9,89403.05,89320.2
12281,36,2016-04-17,1.39,187358.5,85958.66,85340.06
12282,37,2016-04-10,1.4,193519.09,82812.49,78412.84
12283,38,2016-04-03,1.39,206688.54,73785.56,63388.93
12284,39,2016-03-27,1.42,184634.36,77817.35,62300.77
12285,40,2016-03-20,1.46,172196.69,67395.14,60109.32
12286,41,2016-03-13,1.41,199915.92,80573.42,67515.24
12287,42,2016-03-06,1.32,198961.57,92977.41,92547.86
12288,43,2016-02-28,1.28,214658.47,102985.32,102374.94
12289,44,2016-02-21,1.43,161206.07,64913.51,62863.57
12290,45,2016-02-14,1.47,158522.76,59940.92,48968.58
12291,46,2016-02-07,1.38,156586.25,59303.75,42734.34
12292,47,2016-01-31,1.43,155319.35,58147.65,44998.95
12293,48,2016-01-24,1.36,154438.32,54035.85,17413.71
12294,49,2016-01-17,1.45,125541.88,43061.69,22825.96
12295,50,2016-01-10,1.33,138580.98,60677.34,45417.9
12296,51,2016-01-03,1.43,122089.29,37444.92,30530.14
12297,0,2016-12-25,1.62,6780.63,3785.68,3479.65
12298,1,2016-12-18,1.59,7485.47,4014.55,3515.38
12299,2,2016-12-11,1.68,7154.49,3911.14,3506.84
12300,3,2016-12-04,1.99,5851.2,2939.35,2603.32
12301,4,2016-11-27,2.03,6587.92,3147.78,2766.84
12302,5,2016-11-20,1.95,7881.12,4345.79,3908.22
12303,6,2016-11-13,1.94,8516.76,4726.88,4083.07
12304,7,2016-11-06,1.92,9664.27,5583.01,5234.36
12305,8,2016-10-30,1.66,10446.48,4142.06,3748.17
12306,9,2016-10-23,1.64,9342.71,3873.75,3400.36
12307,10,2016-10-16,1.64,9444.39,3821.8,3485.9
12308,11,2016-10-09,1.64,10308.86,4351.13,4276.0
12309,12,2016-10-02,1.78,8909.48,4112.5,4065.29
12310,13,2016-09-25,1.8,7989.78,3421.16,3102.27
12311,14,2016-09-18,1.74,9074.71,4360.52,3896.3
12312,15,2016-09-11,1.75,9581.48,4465.7,4326.15
12313,16,2016-09-04,1.81,8582.19,3426.93,3416.93
12314,17,2016-08-28,1.78,8617.46,3709.79,3656.46
12315,18,2016-08-21,1.78,9642.8,4268.64,4245.31
12316,19,2016-08-14,1.82,9721.49,3622.5,3602.5
12317,20,2016-08-07,1.65,10375.29,2478.82,2422.15
12318,21,2016-07-31,1.64,8048.9,2285.86,2242.53
12319,22,2016-07-24,1.62,8306.2,2386.82,2383.49
12320,23,2016-07-17,1.58,7940.49,2638.83,2625.5
12321,24,2016-07-10,1.81,5664.83,1634.13,1614.13
12322,25,2016-07-03,1.72,5662.13,1859.77,1856.44
12323,26,2016-06-26,1.59,7034.66,3204.67,3198.0
12324,27,2016-06-19,1.72,5073.77,1482.5,1475.83
12325,28,2016-06-12,1.76,4612.16,1085.44,1082.11
12326,29,2016-06-05,1.6,6062.33,2516.71,2513.38
12327,30,2016-05-29,1.66,5676.93,2025.83,2015.83
12328,31,2016-05-22,1.71,5433.16,2028.34,2021.67
12329,32,2016-05-15,1.69,6007.48,2504.15,2500.82
