,Unnamed: 0,Date,AveragePrice,Total Volume,TotalBags,SmallBags
5461,1,2016-12-18,0.96,29583882.61,9422776.08,6970320.34
5462,2,2016-12-11,0.98,30093540.7,10713276.64,8149438.75
5463,3,2016-12-04,1.0,31621221.9,10240878.19,7187022.58
5464,4,2016-11-27,1.21,22923062.65,7349757.04,5691266.56
5465,5,2016-11-20,1.27,24989702.75,8017463.63,6207080.46
5466,6,2016-11-13,1.36,24075126.49,7602861.9,5602593.66
5467,7,2016-11-06,1.44,22534698.38,7098159.72,5245066.66
5468,8,2016-10-30,1.43,21009730.21,6604079.78,4655045.62
5469,9,2016-10-23,1.34,24753513.95,8616978.67,6508666.81
5470,10,2016-10-16,1.3,27707046.82,9594018.14,6934368.93
5471,11,2016-10-09,1.27,28857581.98,9234783.64,6849126.9
5472,12,2016-10-02,1.23,29615008.49,10466072.18,7408765.9
5473,13,2016-09-25,1.22,30305112.89,10008533.68,7440444.59
5474,14,2016-09-18,1.15,31346091.46,10040761.83,7649502.34
5475,15,2016-09-11,1.08,34126730.95,10271369.65,8199580.75
5476,16,2016-09-04,1.04,37130688.91,10863029.04,8555283.68
5477,17,2016-08-28,1.09,33993931.31,10448164.27,8503870.88
5478,18,2016-08-21,1.1,33592097.72,10350629.04,8749239.27
5479,19,2016-08-14,1.12,34386177.3,10404655.99,8479506.83
5480,20,2016-08-07,1.15,33819909.09,10136875.64,8386276.39
5481,21,2016-07-31,1.23,31201590.22,9824722.93,8193011.02
5482,22,2016-07-24,1.2,32339377.09,10264347.61,8315738.7
5483,23,2016-07-17,1.15,32656123.63,10753156.29,8737861.29
5484,24,2016-07-10,1.1,35567568.43,11166526.08,8984513.63
5485,25,2016-07-03,1.06,39993186.04,12407004.27,9967538.34
5486,26,2016-06-26,1.04,36617023.79,10773127.59,8834969.52
5487,27,2016-06-19,1.02,38489936.14,10515650.57,8223280.88
5488,28,2016-06-12,1.04,35580820.0,10147819.4,8039865.67
5489,29,2016-06-05,0.97,40231259.65,11254800.67,8492744.45
5490,30,2016-05-29,0.94,40019075.24,10923377.04,8085657.41
5491,31,2016-05-22,0.93,36958035.51,10623981.88,7835766.14
5492,32,2016-05-15,0.89,39914996.74,11276355.61,7987028.55
5493,33,2016-05-08,0.82,46324529.7,12211187.76,8747756.84
5494,34,2016-05-01,0.84,42867608.54,11804441.3,8376124.32
5495,35,2016-04-24,0.87,39607695.3,10711949.33,7835835.83
5496,36,2016-04-17,0.9,37467885.19,10720881.55,8128710.21
5497,37,2016-04-10,0.9,36584029.39,10499801.43,7808770.98
5498,38,2016-04-03,0.94,33668450.55,9102948.43,6830380.18
5499,39,2016-03-27,0.94,35930195.92,10055499.41,7745105.36
5500,40,2016-03-20,0.93,36335483.78,9700550.36,7248857.68
5501,41,2016-03-13,0.93,36374516.14,9807875.47,7231162.6
5502,42,2016-03-06,0.95,35064506.04,9357288.84,7502570.03
5503,43,2016-02-28,0.91,36801817.68,10123400.65,7251666.99
5504,44,2016-02-21,0.94,32804733.22,9409896.06,7213492.61
5505,45,2016-02-14,0.88,36476441.86,9564299.56,7102422.27
5506,46,2016-02-07,0.76,52288697.89,12698112.39,9083373.04
5507,47,2016-01-31,0.93,34721249.92,8701404.65,6684515.27
5508,48,2016-01-24,0.95,32787079.21,10271872.35,7438489.6
5509,49,2016-01-17,0.94,34426341.87,9138082.37,6846324.06
5510,50,2016-01-10,0.93,35264336.01,9314347.55,6735384.32
5511,51,2016-01-03,0.86,38142088.04,8911429.39,6464895.83
5512,0,2016-12-25,0.92,5720079.58,2414073.74,1681100.98
5513,1,2016-12-18,0.88,5618429.48,2248149.64,1571421.56
5514,2,2016-12-11,0.84,6648833.68,3330284.14,2543800.78
5515,3,2016-12-04,0.93,5919532.49,2532202.54,1534025.06
5516,4,2016-11-27,1.09,4187550.98,1636666.88,1068035.07
5517,5,2016-11-20,1.1,4944373.81,1920546.84,1357080.6
5518,6,2016-11-13,1.18,4864099.95,1983632.19,1238998.31
5519,7,2016-11-06,1.26,4245702.35,1764683.5,1168746.58
5520,8,2016-10-30,1.26,3852439.62,1577393.01,1029899.7
5521,9,2016-10-23,1.17,4760018.22,2203553.27,1441557.14
5522,10,2016-10-16,1.15,5308225.44,2539406.03,1566289.88
5523,11,2016-10-09,1.13,5374797.25,2327570.81,1433086.08
5524,12,2016-10-02,1.03,6079587.47,3201511.94,1755945.22
5525,13,2016-09-25,1.08,5338132.99,2437197.3,1445592.77
5526,14,2016-09-18,1.04,5474121.64,2203084.89,1276040.86
5527,15,2016-09-11,0.96,6097779.55,2365115.3,1494929.03
5528,16,2016-09-04,0.92,6676702.06,2357778.91,1344665.71
5529,17,2016-08-28,0.96,6114187.88,2409223.2,1478205.23
5530,18,2016-08-21,0.93,6290164.89,2158077.84,1621159.84
5531,19,2016-08-14,1.0,6127060.42,2268690.86,1560891.12
5532,20,2016-08-07,0.95,6596769.24,2244433.8,1668013.4
5533,21,2016-07-31,1.1,5463799.79,2239890.63,1730972.57
5534,22,2016-07-24,1.08,5556043.02,2346061.42,1664867.92
5535,23,2016-07-17,1.02,5787378.41,2504100.74,1822960.0
5536,24,2016-07-10,1.01,6487362.71,2606450.98,1823295.07
5537,25,2016-07-03,0.97,6817643.13,2628016.66,2009090.39
5538,26,2016-06-26,0.87,6862241.03,2548752.65,1853714.65
5539,27,2016-06-19,0.86,6964845.92,2419020.89,1643598.7
5540,28,2016-06-12,0.92,6216040.13,2322715.61,1528937.12
5541,29,2016-06-05,0.82,7637424.02,2926187.85,1971340.38
5542,30,2016-05-29,0.79,7568132.39,2898450.92,1761129.51
5543,31,2016-05-22,0.83,6642111.52,2529687.53,1385581.32
5544,32,2016-05-15,0.77,7486622.03,2859001.8,1826973.6
5545,33,2016-05-08,0.75,8706859.44,3079248.01,1953254.58
5546,34,2016-05-01,0.79,7158300.84,2688397.82,1975170.33
5547,35,2016-04-24,0.78,6746174.8,2246865.14,1582301.04
5548,36,2016-04-17,0.77,7592473.98,3065692.14,1944100.53
5549,37,2016-04-10,0.79,7275842.54,2406246.76,1619230.76
5550,38,2016-04-03,0.79,6645738.99,2486040.4,1644831.5
5551,39,2016-03-27,0.78,7081399.02,2538487.9,1771851.21
5552,40,2016-03-20,0.78,6938294.62,2257593.06,1216115.26
5553,41,2016-03-13,0.81,6725483.24,2470527.63,1608842.43
5554,42,2016-03-06,0.8,6903293.0,2223309.85,1665446.71
5555,43,2016-02-28,0.78,7193896.75,2681463.43,1557228.28
5556,44,2016-02-21,0.77,7047624.39,2734390.49,1670968.69
5557,45,2016-02-14,0.78,6774726.47,2293243.9,1225073.29
5558,46,2016-02-07,0.69,9718438.84,3123581.98,1921219.6
5559,47,2016-01-31,0.85,6331953.73,2240990.41,1438474.3
5560,48,2016-01-24,0.78,6118107.22,2761390.23,1345680.31
5561,49,2016-01-17,0.81,7221572.36,2868822.6,1515056.35
5562,50,2016-01-10,0.77,7438252.93,2538772.45,1418302.47
5563,51,2016-01-03,0.73,7707711.9,2707752.65,1383713.06
5564,0,2016-12-25,0.73,867992.74,297872.51,130112.09
5565,1,2016-12-18,0.76,790789.79,323315.22,142224.29
5566,2,2016-12-11,0.79,776453.82,386798.87,167338.47
5567,3,2016-12-04,0.85,699171.51,268576.18,105842.68
5568,4,2016-11-27,0.8,674184.53,203322.09,104487.22
5569,5,2016-11-20,0.99,670051.41,210703.11,109832.07
5570,6,2016-11-13,0.96,690820.58,207108.43,114355.56
5571,7,2016-11-06,0.99,643630.66,189492.08,106571.99
5572,8,2016-10-30,1.11,474480.97,170583.0,77112.5
5573,9,2016-10-23,1.0,620389.4,208643.81,92147.36
5574,10,2016-10-16,0.87,902725.42,326049.56,204702.97
5575,11,2016-10-09,1.05,732830.17,227171.38,153534.17
5576,12,2016-10-02,1.14,605034.4,201432.47,131471.63
5577,13,2016-09-25,1.07,598623.24,188232.75,117476.89
5578,14,2016-09-18,0.95,749931.49,179627.74,104714.47
5579,15,2016-09-11,0.73,1012039.31,193032.41,111106.93
5580,16,2016-09-04,0.88,863039.15,192349.36,112529.49
5581,17,2016-08-28,0.93,789223.6,211026.64,134565.14
5582,18,2016-08-21,0.92,808012.61,223752.19,142739.33
5583,19,2016-08-14,0.93,798986.84,244142.63,159059.48
5584,20,2016-08-07,0.95,816529.48,219758.21,152300.82
5585,21,2016-07-31,1.06,708243.4,212715.39,144484.06
5586,22,2016-07-24,1.03,797993.91,262557.27,169487.86
5587,23,2016-07-17,0.95,802834.4,251111.63,178906.87
5588,24,2016-07-10,0.87,979053.68,287873.68,187139.46
5589,25,2016-07-03,0.86,1026317.8,318422.49,212681.56
5590,26,2016-06-26,0.8,1028845.61,346014.18,243993.8
5591,27,2016-06-19,0.79,1048148.17,278538.5,167775.05
5592,28,2016-06-12,0.82,916958.75,213895.0,110853.14
5593,29,2016-06-05,0.75,1030392.53,238201.26,106610.36
5594,30,2016-05-29,0.77,985833.89,257284.62,107015.69
5595,31,2016-05-22,0.8,857842.32,198590.26,97204.01
5596,32,2016-05-15,0.7,901217.17,162737.23,97314.33
5597,33,2016-05-08,0.74,1052940.48,212841.11,124984.25
5598,34,2016-05-01,0.73,926205.77,255700.36,173262.3
5599,35,2016-04-24,0.77,859293.22,195910.78,97308.05
5600,36,2016-04-17,0.73,944337.62,199616.93,92473.19
5601,37,2016-04-10,0.77,897755.55,168152.43,97395.82
5602,38,2016-04-03,0.73,776232.98,114280.98,82969.77
5603,39,2016-03-27,0.71,936600.58,155582.95,99134.34
5604,40,2016-03-20,0.7,932377.12,140577.07,86992.57
5605,41,2016-03-13,0.72,886197.95,149759.94,88060.04
5606,42,2016-03-06,0.77,814614.77,118578.88,89574.12
5607,43,2016-02-28,0.73,824072.51,125240.61,84429.01
5608,44,2016-02-21,0.7,840912.75,140172.99,88186.62
5609,45,2016-02-14,0.7,963046.73,159512.61,89653.91
5610,46,2016-02-07,0.68,1198679.87,170067.56,100403.73
5611,47,2016-01-31,0.79,788831.92,149053.35,94019.44
5612,48,2016-01-24,1.12,296402.96,135481.08,94434.3
5613,49,2016-01-17,0.83,712937.27,125527.45,89810.71
5614,50,2016-01-10,0.74,781036.73,124938.1,82660.45
5615,51,2016-01-03,0.76,761760.52,128928.74,94218.83
5616,0,2017-12-31,1.47,113514.42,9735.94,5556.98
5617,1,2017-12-24,1.45,77039.09,15616.09,6863.18
5618,2,2017-12-17,1.43,70677.56,17207.91,8914.13
5619,3,2017-12-10,1.29,92325.53,13853.56,7268.21
5620,4,2017-12-03,1.39,139970.0,9511.0,7061.0
5621,5,2017-11-26,1.5,62977.0,11426.0,5059.0
5622,6,2017-11-19,1.65,97273.0,13940.0,7536.0
5623,7,2017-11-12,1.26,113586.0,12115.0,8006.0
5624,8,2017-11-05,1.62,71076.94,13050.39,9877.42
5625,9,2017-10-29,1.67,69432.23,8829.04,5050.91
5626,10,2017-10-22,1.56,69704.09,8569.51,5101.64
5627,11,2017-10-15,1.65,73574.89,6773.72,3882.02
5628,12,2017-10-08,1.78,55368.61,5802.41,2148.2
5629,13,2017-10-01,1.69,71205.11,9299.99,5069.66
5630,14,2017-09-24,1.64,68539.64,9933.04,5391.35
5631,15,2017-09-17,1.41,80109.29,9154.86,5289.78
5632,16,2017-09-10,1.78,99645.88,8985.46,4559.36
5633,17,2017-09-03,1.76,74297.64,10138.66,4615.19
5634,18,2017-08-27,1.61,75471.56,13412.07,9395.94
5635,19,2017-08-20,1.61,74620.33,13908.35,8599.25
5636,20,2017-08-13,1.52,133070.41,12331.34,8301.97
5637,21,2017-08-06,1.53,92938.17,13636.13,5918.21
5638,22,2017-07-30,1.61,83599.96,8074.87,5552.63
5639,23,2017-07-23,1.49,84416.61,9037.23,3250.3
5640,24,2017-07-16,1.39,102461.61,10739.09,4950.13
5641,25,2017-07-09,1.52,101331.41,16008.42,8213.25
5642,26,2017-07-02,1.56,98282.07,14764.17,6549.32
5643,27,2017-06-25,1.53,89303.04,12665.94,4686.34
5644,28,2017-06-18,1.58,97079.34,11747.83,3875.12
5645,29,2017-06-11,1.65,91949.26,12857.87,2704.43
5646,30,2017-06-04,1.7,84842.97,10246.77,2834.14
5647,31,2017-05-28,1.8,121869.11,12727.56,6141.75
5648,32,2017-05-21,1.38,100256.85,10798.31,5338.56
5649,33,2017-05-14,1.77,96750.67,13279.94,5727.85
5650,34,2017-05-07,1.47,127193.26,36806.79,9600.81
5651,35,2017-04-30,1.13,124926.39,22819.87,10547.36
5652,36,2017-04-23,1.34,89327.1,23292.31,8236.01
5653,37,2017-04-16,1.62,90487.05,14005.06,7179.98
5654,38,2017-04-09,1.54,105436.11,13907.84,7121.61
5655,39,2017-04-02,1.62,92621.11,19977.68,6332.44
5656,40,2017-03-26,1.16,122951.65,18842.97,7252.7
5657,41,2017-03-19,1.6,92774.61,18267.93,8302.27
5658,42,2017-03-12,1.54,95713.29,26414.54,10990.08
5659,43,2017-03-05,1.18,107354.25,13388.64,13277.29
5660,44,2017-02-26,1.4,88371.09,11149.85,10910.4
5661,45,2017-02-19,1.67,95475.07,10955.48,10784.07
5662,46,2017-02-12,1.42,97215.94,12161.47,11650.91
5663,47,2017-02-05,1.49,183549.08,10233.43,10047.32
5664,48,2017-01-29,1.31,95424.59,12780.26,12393.84
5665,49,2017-01-22,1.59,128679.24,11194.51,11060.19
5666,50,2017-01-15,1.55,88526.26,12634.81,12574.72
5667,51,2017-01-08,1.55,91728.18,12674.57,12606.67
5668,52,2017-01-01,1.47,129948.23,7874.69,7866.86
5669,0,2017-12-31,0.95,649352.59,265511.68,173990.02
5670,1,2017-12-24,1.11,444781.87,200420.81,130079.34
5671,2,2017-12-17,1.0,484326.63,218795.46,153468.13
5672,3,2017-12-10,0.99,543619.28,229537.62,158483.4
5673,4,2017-12-03,1.07,504933.0,207280.0,137581.0
5674,5,2017-11-26,1.12,412213.0,172460.0,113141.0
5675,6,2017-11-19,1.13,453755.0,181617.0,118386.0
5676,7,2017-11-12,1.11,518209.0,233196.0,154898.0
5677,8,2017-11-05,1.08,567572.7,258203.63,189677.82
5678,9,2017-10-29,1.28,493921.1,199513.92,131656.43
5679,10,2017-10-22,1.49,406008.95,149983.51,95710.09
5680,11,2017-10-15,1.64,406111.3,173759.18,110652.91
5681,12,2017-10-08,1.6,411520.44,166005.89,100702.03
5682,13,2017-10-01,1.55,421235.13,153118.37,101913.35
5683,14,2017-09-24,1.5,403780.43,136222.77,88241.47
5684,15,2017-09-17,1.59,392935.2,141331.98,90750.39
5685,16,2017-09-10,1.54,466988.83,178201.05,116857.39
5686,17,2017-09-03,1.53,433455.08,150194.51,92866.15
5687,18,2017-08-27,1.49,458036.12,179771.75,116586.74
5688,19,2017-08-20,1.43,475921.53,196441.55,132374.71
5689,20,2017-08-13,1.37,534058.7,220634.69,148972.21
5690,21,2017-08-06,1.36,518140.33,205049.15,137139.1
5691,22,2017-07-30,1.34,472013.29,164737.55,105247.83
5692,23,2017-07-23,1.24,518682.51,167769.38,115065.44
5693,24,2017-07-16,1.2,582068.66,216597.76,154627.41
5694,25,2017-07-09,1.19,507337.7,215484.32,138657.24
5695,26,2017-07-02,1.16,528297.88,223816.89,136027.87
5696,27,2017-06-25,1.12,501274.14,205576.35,102982.83
5697,28,2017-06-18,1.2,492836.43,174184.46,94081.93
5698,29,2017-06-11,1.13,572838.59,203016.44,117300.66
5699,30,2017-06-04,1.08,710038.58,293014.07,174068.36
5700,31,2017-05-28,1.23,523993.71,199864.68,131064.06
5701,32,2017-05-21,1.2,526840.14,222049.39,142077.31
5702,33,2017-05-14,1.18,568923.79,250753.79,171471.84
5703,34,2017-05-07,1.1,726726.65,277194.84,148163.73
5704,35,2017-04-30,1.17,595539.82,215669.22,131644.64
5705,36,2017-04-23,1.21,530030.64,225570.43,138920.99
5706,37,2017-04-16,1.15,543227.58,256638.61,170945.65
5707,38,2017-04-09,1.23,465350.2,193143.23,107369.32
5708,39,2017-04-02,1.26,481933.74,206733.85,150546.84
5709,40,2017-03-26,1.32,443514.95,170193.33,108832.13
5710,41,2017-03-19,1.25,460990.81,195711.22,120153.69
5711,42,2017-03-12,1.21,469277.94,203385.65,126155.12
5712,43,2017-03-05,1.08,511362.62,221980.74,143650.82
5713,44,2017-02-26,0.85,631507.77,275008.05,222151.21
5714,45,2017-02-19,0.86,563018.6,230746.78,171819.03
5715,46,2017-02-12,0.79,666871.06,233733.34,176286.09
5716,47,2017-02-05,0.83,888094.87,278347.77,180392.3
5717,48,2017-01-29,0.95,627695.79,256177.7,177033.34
5718,49,2017-01-22,0.84,755472.09,298994.39,177899.15
5719,50,2017-01-15,0.99,557377.82,221084.44,145333.47
5720,51,2017-01-08,0.98,601546.19,244202.82,172510.89
5721,52,2017-01-01,0.93,547565.88,204228.49,111599.58
5722,0,2017-12-31,1.15,849487.62,258478.3,245665.84
5723,1,2017-12-24,1.41,624268.68,191656.9,184571.16
5724,2,2017-12-17,1.44,628735.17,188864.53,177981.17
5725,3,2017-12-10,1.13,940850.93,286728.96,263946.3
5726,4,2017-12-03,1.43,658939.0,177809.0,173143.0
5727,5,2017-11-26,1.43,629719.0,189136.0,157579.0
5728,6,2017-11-19,1.45,644740.0,210972.0,167489.0
5729,7,2017-11-12,1.49,658693.0,189263.0,178913.0
5730,8,2017-11-05,1.41,736468.07,180419.22,173551.97
5731,9,2017-10-29,1.55,682236.82,181207.2,179693.45
5732,10,2017-10-22,1.6,672066.53,189245.79,184656.12
5733,11,2017-10-15,1.66,667770.44,179167.58,166892.17
5734,12,2017-10-08,1.71,598836.97,155033.54,147300.36
5735,13,2017-10-01,1.59,705451.5,181228.19,167895.87
5736,14,2017-09-24,1.59,676498.82,161333.19,158072.68
5737,15,2017-09-17,1.58,664501.74,160297.18,158757.44
5738,16,2017-09-10,1.57,660103.83,177515.08,169534.25
5739,17,2017-09-03,1.62,671504.54,171218.4,168300.59
5740,18,2017-08-27,1.66,653598.86,194141.28,192627.66
5741,19,2017-08-20,1.57,691636.14,210388.02,198850.69
5742,20,2017-08-13,1.48,697320.96,199211.34,186157.57
5743,21,2017-08-06,1.47,695848.77,188752.34,182988.33
5744,22,2017-07-30,1.47,655426.21,192553.37,187554.78
5745,23,2017-07-23,1.48,692872.87,186024.23,181105.06
5746,24,2017-07-16,1.48,670476.49,185100.69,177112.27
5747,25,2017-07-09,1.64,701869.5,182812.82,170309.91
5748,26,2017-07-02,1.6,672614.37,210713.25,182308.65
5749,27,2017-06-25,1.65,693972.27,183159.21,167326.54
5750,28,2017-06-18,1.67,713471.14,181315.4,169245.63
5751,29,2017-06-11,1.65,744158.66,196219.87,184500.54
5752,30,2017-06-04,1.8,757909.72,205927.41,201471.9
5753,31,2017-05-28,1.75,779183.52,228251.64,221418.94
5754,32,2017-05-21,1.67,750139.67,205001.75,202535.27
5755,33,2017-05-14,1.59,731952.61,263404.05,259582.13
5756,34,2017-05-07,1.37,1097981.24,290272.1,282860.48
5757,35,2017-04-30,1.69,761924.71,207964.43,202998.95
5758,36,2017-04-23,1.67,749186.76,213889.71,197171.14
5759,37,2017-04-16,1.7,717940.19,203367.67,182834.46
5760,38,2017-04-09,1.64,738255.19,221513.06,218334.47
5761,39,2017-04-02,1.5,800801.84,216974.88,213697.33
5762,40,2017-03-26,1.6,739376.32,199144.48,196644.22
5763,41,2017-03-19,1.58,738956.53,198718.31,179560.94
5764,42,2017-03-12,1.6,763783.58,205301.67,202870.46
5765,43,2017-03-05,1.33,880326.29,192142.78,190684.63
5766,44,2017-02-26,1.48,814376.97,190774.33,185955.28
5767,45,2017-02-19,1.38,721257.38,180991.86,169659.38
5768,46,2017-02-12,1.24,925574.66,187779.92,166227.16
5769,47,2017-02-05,1.09,1170444.52,196303.26,187362.83
5770,48,2017-01-29,1.46,781538.81,199802.86,193910.98
5771,49,2017-01-22,1.42,826941.93,194070.66,187903.12
5772,50,2017-01-15,1.48,749510.72,190555.26,188395.17
5773,51,2017-01-08,1.14,1029279.83,186202.48,183395.1
5774,52,2017-01-01,1.47,631760.81,153891.12,151345.59
5775,0,2017-12-31,1.13,79646.97,33481.31,28764.84
5776,1,2017-12-24,1.18,71004.42,24789.23,18067.46
5777,2,2017-12-17,1.29,65090.38,24713.38,18837.14
5778,3,2017-12-10,1.08,85496.29,25648.07,19630.21
5779,4,2017-12-03,1.14,86646.0,39372.0,35079.0
5780,5,2017-11-26,1.44,54681.0,19551.0,14540.0
5781,6,2017-11-19,1.42,60602.0,21681.0,14002.0
5782,7,2017-11-12,1.23,81827.0,37274.0,32441.0
5783,8,2017-11-05,1.21,81104.74,33975.34,29560.96
5784,9,2017-10-29,1.44,68520.83,27859.07,22077.2
5785,10,2017-10-22,1.43,83842.86,26912.5,23454.01
5786,11,2017-10-15,1.83,58062.2,19238.75,13508.39
5787,12,2017-10-08,1.89,56087.36,18346.12,13229.38
5788,13,2017-10-01,1.8,58602.78,17960.71,12675.91
5789,14,2017-09-24,1.78,56671.53,19320.63,13553.63
5790,15,2017-09-17,1.73,65336.49,22052.88,15258.22
5791,16,2017-09-10,1.76,66479.27,21061.1,13679.37
5792,17,2017-09-03,1.68,64354.65,24531.08,18158.21
5793,18,2017-08-27,1.3,93803.53,39856.22,35502.76
5794,19,2017-08-20,1.37,88030.54,35581.42,29076.01
5795,20,2017-08-13,1.51,70716.83,24873.72,16648.41
5796,21,2017-08-06,1.54,73710.09,25009.98,16530.36
5797,22,2017-07-30,1.54,72020.82,24556.38,15602.2
5798,23,2017-07-23,1.51,70783.8,24303.12,15903.64
5799,24,2017-07-16,1.49,72245.09,24002.13,15218.69
5800,25,2017-07-09,0.98,125786.14,67061.33,66747.7
5801,26,2017-07-02,1.17,97408.49,44264.82,44184.81
5802,27,2017-06-25,1.2,95071.28,42488.99,42360.01
5803,28,2017-06-18,1.21,92906.33,40756.93,40688.09
5804,29,2017-06-11,1.21,92547.42,41194.91,41167.77
5805,30,2017-06-04,1.19,98460.27,44450.12,44427.36
5806,31,2017-05-28,1.21,100415.9,46020.02,45988.11
5807,32,2017-05-21,1.29,86532.91,37459.65,37442.6
5808,33,2017-05-14,1.2,94466.25,43341.84,41044.26
5809,34,2017-05-07,1.09,121483.27,47945.74,45880.43
5810,35,2017-04-30,1.03,109119.0,56279.92,56263.68
5811,36,2017-04-23,1.14,93656.08,39398.24,39291.24
5812,37,2017-04-16,1.15,99410.94,43303.69,43271.03
5813,38,2017-04-09,1.21,95508.38,41820.45,41795.02
5814,39,2017-04-02,1.2,94905.4,40325.86,40187.35
5815,40,2017-03-26,1.16,95292.56,38686.32,38139.14
5816,41,2017-03-19,1.15,86727.42,39914.17,39041.29
5817,42,2017-03-12,0.98,112776.1,60322.82,58419.56
5818,43,2017-03-05,1.11,93814.08,47208.1,32638.67
5819,44,2017-02-26,0.91,105023.56,56559.78,38256.67
5820,45,2017-02-19,0.94,107721.63,57149.38,45026.93
5821,46,2017-02-12,0.98,97785.46,42822.38,41656.91
5822,47,2017-02-05,0.9,136090.67,64602.08,61439.09
5823,48,2017-01-29,0.93,105132.82,53362.99,36294.3
5824,49,2017-01-22,1.01,88317.73,40125.44,34932.06
5825,50,2017-01-15,1.0,94156.43,43240.79,38975.02
5826,51,2017-01-08,1.02,103788.25,48885.16,40257.37
5827,52,2017-01-01,0.92,104510.11,55914.28,53093.47
5828,0,2017-12-31,1.4,419696.59,82614.14,65868.23
5829,1,2017-12-24,1.45,414147.94,88921.86,75107.0
5830,2,2017-12-17,1.28,516770.62,89310.82,74552.8
5831,3,2017-12-10,1.14,687251.82,114436.99,93125.7
5832,4,2017-12-03,1.4,488588.0,88460.0,66539.0
5833,5,2017-11-26,1.39,423778.0,106195.0,65656.0
5834,6,2017-11-19,1.36,476236.0,120892.0,77117.0
5835,7,2017-11-12,1.23,639092.0,84655.0,74568.0
5836,8,2017-11-05,1.49,440972.34,91079.59,74159.79
5837,9,2017-10-29,1.49,465106.32,87564.59,74278.47
5838,10,2017-10-22,1.48,435243.72,84463.39,81134.22
5839,11,2017-10-15,1.59,418233.95,64454.11,57500.31
5840,12,2017-10-08,1.61,451608.73,110789.31,76160.93
5841,13,2017-10-01,1.62,482271.83,99461.56,71620.46
5842,14,2017-09-24,1.62,498019.71,101081.18,67635.26
5843,15,2017-09-17,1.58,462796.84,126119.44,89622.85
5844,16,2017-09-10,1.63,524513.26,117589.04,97862.02
5845,17,2017-09-03,1.81,457862.0,112257.21,83323.67
5846,18,2017-08-27,1.79,455915.26,127400.92,89674.49
5847,19,2017-08-20,1.77,474982.44,137738.03,90348.04
5848,20,2017-08-13,1.52,624419.06,122062.52,78320.7
5849,21,2017-08-06,1.55,604758.68,122695.08,85619.14
5850,22,2017-07-30,1.48,568255.53,126527.56,96106.82
5851,23,2017-07-23,1.37,686734.63,116370.26,77917.97
5852,24,2017-07-16,1.56,594015.93,117221.19,76876.7
5853,25,2017-07-09,1.69,560021.69,82652.52,75760.19
5854,26,2017-07-02,1.67,545128.14,96597.11,88408.03
5855,27,2017-06-25,1.68,545889.03,102279.18,94362.33
5856,28,2017-06-18,1.66,581303.33,120490.93,112280.36
5857,29,2017-06-11,1.72,583709.06,117600.15,109052.09
5858,30,2017-06-04,1.73,590580.03,121710.67,115907.4
5859,31,2017-05-28,1.73,602637.88,133480.94,127580.75
5860,32,2017-05-21,1.69,572421.46,122285.45,117070.57
5861,33,2017-05-14,1.62,610348.46,153291.05,146852.13
5862,34,2017-05-07,1.49,676849.88,170610.41,148966.58
5863,35,2017-04-30,1.61,603284.31,126935.33,114534.76
5864,36,2017-04-23,1.63,520793.48,125472.94,104839.16
5865,37,2017-04-16,1.61,592049.78,143657.87,124789.29
5866,38,2017-04-09,1.53,629799.49,170299.11,149094.59
5867,39,2017-04-02,1.56,571902.2,132971.68,115541.17
5868,40,2017-03-26,1.51,550948.58,127843.58,115695.54
5869,41,2017-03-19,1.54,540540.5,105821.06,87773.26
5870,42,2017-03-12,1.55,495117.57,95962.58,75284.64
5871,43,2017-03-05,1.3,620307.93,75550.74,75014.84
5872,44,2017-02-26,1.24,599178.18,92377.84,88862.29
5873,45,2017-02-19,1.31,521125.33,96599.45,88030.23
5874,46,2017-02-12,1.12,791126.41,103106.35,97915.93
5875,47,2017-02-05,1.19,772110.18,119616.6,119075.0
5876,48,2017-01-29,1.32,604106.12,127373.73,126000.39
5877,49,2017-01-22,1.26,663735.14,120962.13,118685.31
5878,50,2017-01-15,1.3,577976.65,106575.34,106091.75
5879,51,2017-01-08,1.09,730358.49,107889.36,107796.03
5880,52,2017-01-01,1.29,458830.49,79553.53,79339.78
5881,0,2017-12-31,1.27,115508.29,46926.65,37397.52
5882,1,2017-12-24,1.28,127375.45,47400.36,43236.49
5883,2,2017-12-17,1.26,108352.42,43423.11,38800.9
5884,3,2017-12-10,1.25,127279.28,55893.39,51672.86
5885,4,2017-12-03,1.13,153282.0,57974.0,54677.0
5886,5,2017-11-26,1.23,102658.0,45769.0,40451.0
5887,6,2017-11-19,1.3,112445.0,47700.0,36898.0
5888,7,2017-11-12,1.37,118434.0,52678.0,45324.0
5889,8,2017-11-05,1.37,115630.87,51746.17,19894.72
5890,9,2017-10-29,1.36,121815.11,56499.1,15584.79
5891,10,2017-10-22,1.5,90910.72,26419.21,21739.67
5892,11,2017-10-15,1.5,86880.78,20178.36,14836.88
5893,12,2017-10-08,1.49,102625.05,45632.71,25278.83
5894,13,2017-10-01,1.53,96291.55,30601.46,16985.8
5895,14,2017-09-24,1.42,121501.78,57122.81,50015.1
5896,15,2017-09-17,1.37,140652.67,74183.52,60985.17
5897,16,2017-09-10,1.46,142196.93,72324.77,63253.04
5898,17,2017-09-03,1.56,135280.49,64735.76,56628.27
5899,18,2017-08-27,1.33,147839.98,71550.27,71041.38
5900,19,2017-08-20,1.34,142109.31,67578.36,64906.14
